"ID";"Name";"Age";"Color";"Coat";"PottyTrained";"Temperament";"Species"
"114af1c5-fbf5-11ee-b177-7085c2915d7d";"Roxy";"young";"Brown";"fluffy";1;"Calm";"Dog"
"44769e1e-fcbe-11ee-b177-7085c2915d7d";"Matthew";"old";"Brown";"fluffy";1;"Calm";"Dog"
"4476b0d9-fcbe-11ee-b177-7085c2915d7d";"Roxanne";"young";"Brown";"smooth";1;"Calm";"Cat"
"4476c130-fcbe-11ee-b177-7085c2915d7d";"Stacy";"young";"White";"scaley";1;"Nice";"Dragon"
"4476ce6c-fcbe-11ee-b177-7085c2915d7d";"Rex";"mature";"Purple";"fluffy";1;"Mean";"Cat"
"4476d8db-fcbe-11ee-b177-7085c2915d7d";"Fluffles";"young";"White";"scaley";1;"Nice";"Lizard"
"4476e27a-fcbe-11ee-b177-7085c2915d7d";"Toothless";"old";"Brown";"smooth";1;"Nice";"Dog"
"4476eb31-fcbe-11ee-b177-7085c2915d7d";"Kinger";"old";"Black";"smooth";1;"Mean";"Dog"
"4476f3a0-fcbe-11ee-b177-7085c2915d7d";"Pomni";"mature";"Black";"fluffy";0;"Calm";"Dog"
"4476fd0f-fcbe-11ee-b177-7085c2915d7d";"Jax";"mature";"Black";"smooth";1;"Calm";"Cat"
"44770589-fcbe-11ee-b177-7085c2915d7d";"Cain";"mature";"Brown";"scaley";1;"Nice";"Dragon"
"44770e8d-fcbe-11ee-b177-7085c2915d7d";"Oz";"young";"White";"smooth";1;"Mean";"Cat"
"44771854-fcbe-11ee-b177-7085c2915d7d";"Astral";"mature";"Pink";"scaley";1;"Nice";"Dragon"
"447720f6-fcbe-11ee-b177-7085c2915d7d";"Raven";"old";"Purple";"scaley";0;"Mean";"Dragon"
"44772d43-fcbe-11ee-b177-7085c2915d7d";"Rogue";"young";"Red";"scaley";1;"Calm";"Dragon"
"44773cd7-fcbe-11ee-b177-7085c2915d7d";"Fighter";"mature";"White";"fluffy";1;"Calm";"Cat"
"5b3c1e99-f69a-11ee-bda0-7085c2915d7d";"Frosta";"old";"White";"scaley";1;"Mean";"Dragon"
"5b3c2e13-f69a-11ee-bda0-7085c2915d7d";"Eterna";"young";"Brown";"fluffy";1;"Mean";"Cat"
"5b3c39b9-f69a-11ee-bda0-7085c2915d7d";"Lynth";"young";"Brown";"smooth";1;"Nice";"Cat"
"b77ac1be-f6a1-11ee-bda0-7085c2915d7d";"Breezy";"old";"Green";"scaley";1;"Calm";"Dragon"
"b77ad8b2-f6a1-11ee-bda0-7085c2915d7d";"Spike";"old";"Brown";"fluffy";1;"Mean";"Dog"
"b77ae66b-f6a1-11ee-bda0-7085c2915d7d";"Un-named";"young";"White";"fluffy";0;"Nice";"Wolf"
